Location,Rep,Time,wind_speed,wind_direction,rainfall
Horsham irrigated,1,2019-10-10T15:10:00Z,0.97,222.878904,0
Horsham irrigated,1,2019-10-10T15:20:00Z,0.83,240.519859,0
Horsham irrigated,1,2019-10-10T15:30:00Z,0.9099999999999999,238.778602,0
Horsham irrigated,1,2019-10-10T15:40:00Z,0.89,217.969306,0
Horsham irrigated,1,2019-10-10T15:50:00Z,1.29,239.558195,0
Horsham irrigated,1,2019-10-10T16:00:00Z,1.4,230.782392,0
Horsham irrigated,1,2019-10-10T16:10:00Z,1.2,232.636572,0
Horsham irrigated,1,2019-10-10T16:20:00Z,0.6399999999999999,232.479297,0
Horsham irrigated,1,2019-10-10T16:30:00Z,0.51,232.704536,0
Horsham irrigated,1,2019-10-10T16:40:00Z,0.87,232.704536,0
Horsham irrigated,1,2019-10-10T16:50:00Z,0.84,232.704536,0
Horsham irrigated,1,2019-10-10T17:00:00Z,0.57,232.793732,0
Horsham irrigated,1,2019-10-10T17:10:00Z,0,232.793732,0
Horsham irrigated,1,2019-10-10T17:20:00Z,0,232.793732,0
Horsham irrigated,1,2019-10-10T17:30:00Z,0,232.793732,0
Horsham irrigated,1,2019-10-10T17:40:00Z,0,232.793732,0
Horsham irrigated,1,2019-10-10T17:50:00Z,0,232.793732,0
Horsham irrigated,1,2019-10-10T18:00:00Z,0.09,232.793732,0
Horsham irrigated,2,2019-10-14T18:00:00Z,0,299.981639,0
Horsham irrigated,2,2019-10-14T18:10:00Z,0,300.078801,0
Horsham irrigated,2,2019-10-14T18:20:00Z,0,300.232197,0
Horsham irrigated,2,2019-10-14T18:30:00Z,0,300.078801,0
Horsham irrigated,2,2019-10-14T18:40:00Z,0,300.078801,0
Horsham irrigated,2,2019-10-14T18:50:00Z,0,300.078801,0
Horsham irrigated,2,2019-10-14T19:00:00Z,0,300.078801,0
Horsham irrigated,2,2019-10-14T19:10:00Z,0,300.078801,0
Horsham irrigated,2,2019-10-14T19:20:00Z,0,300.078801,0
Horsham irrigated,2,2019-10-14T19:30:00Z,0,300.232197,0
Horsham irrigated,2,2019-10-14T19:40:00Z,0,277.765166,0
Horsham irrigated,2,2019-10-14T19:50:00Z,1.1199999999999999,289.264,0
Horsham irrigated,2,2019-10-14T20:00:00Z,1.61,283.081402,0
Horsham irrigated,2,2019-10-14T20:10:00Z,1.29,285.162068,0
Horsham irrigated,2,2019-10-14T20:20:00Z,1.68,284.432063,0
Horsham irrigated,2,2019-10-14T20:30:00Z,1.74,284.502305,0
Horsham irrigated,2,2019-10-14T20:40:00Z,1.85,306.234872,0
Horsham irrigated,2,2019-10-14T20:50:00Z,1.5599999999999998,314.855678,0
Horsham irrigated,2,2019-10-14T21:00:00Z,1.79,276.656581,0
Horsham irrigated,2,2019-10-14T21:10:00Z,2.17,273.117605,0
Horsham irrigated,2,2019-10-14T21:20:00Z,2.01,263.716341,0
Horsham irrigated,2,2019-10-14T21:30:00Z,2.13,266.453146,0
Horsham irrigated,2,2019-10-14T21:40:00Z,2.7,259.349734,0
Horsham irrigated,2,2019-10-14T21:50:00Z,2.87,270.273486,0
Horsham irrigated,2,2019-10-14T22:00:00Z,3.14,272.089263,0
Horsham irrigated,2,2019-10-14T22:10:00Z,3.19,286.622663,0
Horsham irrigated,2,2019-10-14T22:20:00Z,3.2099999999999995,264.526453,0
Horsham irrigated,2,2019-10-14T22:30:00Z,3.2099999999999995,254.267995,0
Horsham irrigated,2,2019-10-14T22:40:00Z,3.32,269.672599,0
Horsham irrigated,2,2019-10-14T22:50:00Z,3.3299999999999996,252.709966,0
Horsham irrigated,2,2019-10-14T23:00:00Z,2.91,239.620874,0
Horsham irrigated,2,2019-10-14T23:10:00Z,3.2600000000000002,245.764595,0
Horsham irrigated,2,2019-10-14T23:20:00Z,3.65,240.236648,0
Horsham irrigated,2,2019-10-14T23:30:00Z,2.78,248.538233,0
Horsham irrigated,2,2019-10-14T23:40:00Z,2.77,249.743538,0
Horsham irrigated,2,2019-10-14T23:50:00Z,2.46,274.530365,0
Horsham irrigated,2,2019-10-15T00:00:00Z,2.03,258.077474,0
Horsham irrigated,2,2019-10-15T00:10:00Z,2.5599999999999996,264.73416,0
Horsham irrigated,2,2019-10-15T00:20:00Z,2.49,271.762391,0
Horsham irrigated,2,2019-10-15T00:30:00Z,2.5,276.408537,0
Horsham irrigated,2,2019-10-15T00:40:00Z,2.76,282.067769,0
Horsham irrigated,2,2019-10-15T00:50:00Z,2.78,296.802463,0
Horsham irrigated,2,2019-10-15T01:00:00Z,3.99,273.886734,0
Horsham irrigated,2,2019-10-15T01:10:00Z,3.31,285.964218,0
Horsham irrigated,2,2019-10-15T01:20:00Z,3.8899999999999997,276.923449,0
Horsham irrigated,2,2019-10-15T01:30:00Z,3.84,257.181822,0
Horsham irrigated,2,2019-10-15T01:40:00Z,3.09,269.063003,0
Horsham irrigated,2,2019-10-15T01:50:00Z,3.9399999999999995,259.818178,0
Horsham irrigated,2,2019-10-15T02:00:00Z,3.23,266.678524,0
Horsham irrigated,2,2019-10-15T02:10:00Z,3.74,275.536198,0
Horsham irrigated,2,2019-10-15T02:20:00Z,3.8499999999999996,266.219431,0
Horsham irrigated,2,2019-10-15T02:30:00Z,3.92,263.909892,0
Horsham irrigated,2,2019-10-15T02:40:00Z,3.9799999999999995,262.769757,0
Horsham irrigated,2,2019-10-15T02:50:00Z,3.4899999999999998,277.943472,0
Horsham irrigated,2,2019-10-15T03:00:00Z,3.87,250.416006,0
Horsham irrigated,2,2019-10-15T03:10:00Z,4.16,258.962078,0
Horsham irrigated,2,2019-10-15T03:20:00Z,3.7,284.903769,0
Horsham irrigated,2,2019-10-15T03:30:00Z,4.01,268.721289,0
Horsham irrigated,2,2019-10-15T03:40:00Z,3.3299999999999996,273.672332,0
Horsham irrigated,2,2019-10-15T03:50:00Z,3.2600000000000002,283.37444,0
Horsham irrigated,2,2019-10-15T04:00:00Z,3.61,254.457069,0
Horsham irrigated,2,2019-10-15T04:10:00Z,3.34,267.247515,0
Horsham irrigated,2,2019-10-15T04:20:00Z,3.51,278.024065,0
Horsham irrigated,2,2019-10-15T04:30:00Z,3.69,264.289407,0
Horsham irrigated,2,2019-10-15T04:40:00Z,3.96,255.297234,0
Horsham irrigated,2,2019-10-15T04:50:00Z,3.14,249.904769,0
Horsham irrigated,2,2019-10-15T05:00:00Z,3.02,269.084392,0
Horsham irrigated,2,2019-10-15T05:10:00Z,3.48,261.903463,0
Horsham irrigated,2,2019-10-15T05:20:00Z,3.58,266.556894,0
Horsham irrigated,2,2019-10-15T05:30:00Z,3.3000000000000003,248.877782,0
Horsham irrigated,2,2019-10-15T05:40:00Z,3.67,247.572305,0
Horsham irrigated,2,2019-10-15T05:50:00Z,3.2099999999999995,240.270244,0
Horsham irrigated,2,2019-10-15T06:00:00Z,2.81,254.334656,0
Horsham irrigated,2,2019-10-15T06:10:00Z,2.84,256.019249,0
Horsham irrigated,2,2019-10-15T06:20:00Z,2.6399999999999997,267.235349,0
Horsham irrigated,2,2019-10-15T06:30:00Z,1.8599999999999999,278.286981,0
Horsham irrigated,2,2019-10-15T06:40:00Z,1.72,278.408912,0
Horsham irrigated,2,2019-10-15T06:50:00Z,1.67,283.346689,0
Horsham irrigated,2,2019-10-15T07:00:00Z,0.6499999999999999,270,0
Horsham irrigated,2,2019-10-15T07:10:00Z,0.87,269.550631,0
Horsham irrigated,2,2019-10-15T07:20:00Z,1.1199999999999999,261.79065,0
Horsham irrigated,2,2019-10-15T07:30:00Z,1.24,263.473824,0
Horsham irrigated,2,2019-10-15T07:40:00Z,1,258.822085,0
Horsham irrigated,2,2019-10-15T07:50:00Z,0.5599999999999999,258.932192,0
Horsham irrigated,2,2019-10-15T08:00:00Z,0.45999999999999996,258.932192,0
Horsham irrigated,2,2019-10-15T08:10:00Z,0.45,258.932192,0
Horsham irrigated,2,2019-10-15T08:20:00Z,0.44,258.932192,0
Horsham irrigated,2,2019-10-15T08:30:00Z,0.7799999999999999,258.932192,0
Horsham irrigated,2,2019-10-15T08:40:00Z,0.32999999999999996,258.932192,0
Horsham irrigated,2,2019-10-15T08:50:00Z,0.07999999999999999,258.932192,0
Horsham irrigated,2,2019-10-15T09:00:00Z,0.19,258.932192,0
Horsham irrigated,2,2019-10-15T09:10:00Z,0.6799999999999999,258.932192,0
Horsham irrigated,2,2019-10-15T09:20:00Z,0.59,258.932192,0
Horsham irrigated,2,2019-10-15T09:30:00Z,0.22999999999999998,258.932192,0
Horsham irrigated,2,2019-10-15T09:40:00Z,0.19999999999999998,258.932192,0
Horsham irrigated,2,2019-10-15T09:50:00Z,0.049999999999999996,258.932192,0
Horsham irrigated,2,2019-10-15T10:00:00Z,0,258.932192,0
Horsham irrigated,2,2019-10-15T10:10:00Z,0.09,258.932192,0
Horsham irrigated,2,2019-10-15T10:20:00Z,0.45999999999999996,258.932192,0
Horsham irrigated,2,2019-10-15T10:30:00Z,0.42,258.932192,0
Horsham irrigated,2,2019-10-15T10:40:00Z,0.59,258.932192,0
Horsham irrigated,2,2019-10-15T10:50:00Z,0.61,258.602123,0
Horsham irrigated,2,2019-10-15T11:00:00Z,1.17,260.779902,0
Horsham irrigated,2,2019-10-15T11:10:00Z,2.41,252.173416,0
Horsham irrigated,2,2019-10-15T11:20:00Z,2.45,259.533244,0
Horsham irrigated,2,2019-10-15T11:30:00Z,2.8,236.59912,0
Horsham irrigated,2,2019-10-15T11:40:00Z,2.37,228.032095,0
Horsham irrigated,2,2019-10-15T11:50:00Z,2.13,243.225075,0
Horsham irrigated,2,2019-10-15T12:00:00Z,2.4,222.126562,0
Horsham irrigated,2,2019-10-15T12:10:00Z,1.67,71.427651,0
Horsham irrigated,2,2019-10-15T12:20:00Z,1.29,175.466209,0
Horsham irrigated,2,2019-10-15T12:30:00Z,0.95,20.454156,0
Horsham irrigated,2,2019-10-15T12:40:00Z,0.26,0.337692,0
Horsham irrigated,2,2019-10-15T12:50:00Z,0,0.337692,0
Horsham irrigated,2,2019-10-15T13:00:00Z,0,0.337692,0
Horsham irrigated,2,2019-10-15T13:10:00Z,0,0.337692,0
Horsham irrigated,2,2019-10-15T13:20:00Z,0,0.337692,0
Horsham irrigated,2,2019-10-15T13:30:00Z,0,0.337692,0
Horsham irrigated,2,2019-10-15T13:40:00Z,0,0.337692,0
Horsham irrigated,2,2019-10-15T13:50:00Z,0.35,0.337692,0
Horsham irrigated,2,2019-10-15T14:00:00Z,0.009999999999999998,0.337692,0
Horsham irrigated,2,2019-10-15T14:10:00Z,1.51,8.677498,0
Horsham irrigated,2,2019-10-15T14:20:00Z,2.06,9.814787,0
Horsham irrigated,2,2019-10-15T14:30:00Z,2.5300000000000002,21.610265,0
Horsham irrigated,2,2019-10-15T14:40:00Z,2.32,62.815559,0
Horsham irrigated,2,2019-10-15T14:50:00Z,1.03,4.344721,0
Horsham irrigated,2,2019-10-15T15:00:00Z,0.6599999999999999,3.503532,0
Horsham irrigated,2,2019-10-15T15:10:00Z,1.61,249.880367,0
Horsham irrigated,2,2019-10-15T15:20:00Z,1.2,225.934813,0
Horsham irrigated,2,2019-10-15T15:30:00Z,1,192.684268,0
Horsham irrigated,2,2019-10-15T15:40:00Z,0.019999999999999997,190.001429,0
Horsham irrigated,2,2019-10-15T15:50:00Z,0.15999999999999998,209.873599,0
Horsham irrigated,2,2019-10-15T16:00:00Z,1.3599999999999999,106.108353,0
Horsham irrigated,2,2019-10-15T16:10:00Z,2.28,84.119029,0
Horsham irrigated,2,2019-10-15T16:20:00Z,2.25,82.365435,0
Horsham irrigated,2,2019-10-15T16:30:00Z,1.21,63.2107,0
Horsham irrigated,2,2019-10-15T16:40:00Z,0.98,49.167675,0
Horsham irrigated,2,2019-10-15T16:50:00Z,0.5399999999999999,32.005383,0.2
Horsham irrigated,2,2019-10-15T17:00:00Z,0.13,61.799831,0.2
Horsham irrigated,2,2019-10-15T17:10:00Z,0,57.156143,0
Horsham irrigated,2,2019-10-15T17:20:00Z,0,56.466137,0.2
Horsham irrigated,2,2019-10-15T17:30:00Z,0,56.466137,0
Horsham irrigated,2,2019-10-15T17:40:00Z,0.11,55.997015,0.2
Horsham irrigated,2,2019-10-15T17:50:00Z,0,55.753044,0.6
Horsham irrigated,2,2019-10-15T18:00:00Z,1.0699999999999998,1.587991,0
Horsham irrigated,3,2019-11-06T18:00:00Z,3.61,336.442381,0
Horsham irrigated,3,2019-11-06T18:10:00Z,3.67,341.385441,0
Horsham irrigated,3,2019-11-06T18:20:00Z,3.1599999999999997,338.578726,0
Horsham irrigated,3,2019-11-06T18:30:00Z,3.13,339.696592,0
Horsham irrigated,3,2019-11-06T18:40:00Z,2.82,347.175602,0
Horsham irrigated,3,2019-11-06T18:50:00Z,2.75,349.045937,0
Horsham irrigated,3,2019-11-06T19:00:00Z,2.89,348.333644,0
Horsham irrigated,3,2019-11-06T19:10:00Z,3.23,345.134642,0
Horsham irrigated,3,2019-11-06T19:20:00Z,2.86,342.4342,0
Horsham irrigated,3,2019-11-06T19:30:00Z,3.54,341.019394,0
Horsham irrigated,3,2019-11-06T19:40:00Z,4.34,341.31105,0
Horsham irrigated,3,2019-11-06T19:50:00Z,4.33,340.192527,0
Horsham irrigated,3,2019-11-06T20:00:00Z,5.1,335.224859,0
Horsham irrigated,3,2019-11-06T20:10:00Z,5.76,338.521441,0
Horsham irrigated,3,2019-11-06T20:20:00Z,5.489999999999999,338.773232,0
Horsham irrigated,3,2019-11-06T20:30:00Z,5.58,341.492248,0
Horsham irrigated,3,2019-11-06T20:40:00Z,6.319999999999999,337.813917,0
Horsham irrigated,3,2019-11-06T20:50:00Z,6.28,330.541595,0
Horsham irrigated,3,2019-11-06T21:00:00Z,6.449999999999999,329.726996,0
Horsham irrigated,3,2019-11-06T21:10:00Z,6.419999999999999,329.371303,0
Horsham irrigated,3,2019-11-06T21:20:00Z,6.869999999999999,338.540778,0
Horsham irrigated,3,2019-11-06T21:30:00Z,7.43,343.771819,0
Horsham irrigated,3,2019-11-06T21:40:00Z,7,335.14399,0
Horsham irrigated,3,2019-11-06T21:50:00Z,7.9,328.189375,0
Horsham irrigated,3,2019-11-06T22:00:00Z,7.279999999999999,329.371303,0
Horsham irrigated,3,2019-11-06T22:10:00Z,7.6,337.088263,0
Horsham irrigated,3,2019-11-06T22:20:00Z,7.92,335.080336,0
Horsham irrigated,3,2019-11-06T22:30:00Z,8.01,336.665959,0
Horsham irrigated,3,2019-11-06T22:40:00Z,8.08,336.771286,0
Horsham irrigated,3,2019-11-06T22:50:00Z,6.51,338.904589,0
Horsham irrigated,3,2019-11-06T23:00:00Z,8.639999999999999,350.308419,0
Horsham irrigated,3,2019-11-06T23:10:00Z,7.97,347.014156,0
Horsham irrigated,3,2019-11-06T23:20:00Z,8.03,336.049145,0
Horsham irrigated,3,2019-11-06T23:30:00Z,8.42,344.96548,0
Horsham irrigated,3,2019-11-06T23:40:00Z,9.1,343.124969,0
Horsham irrigated,3,2019-11-06T23:50:00Z,9.149999999999999,333.538277,0
Horsham irrigated,3,2019-11-07T00:00:00Z,6.92,315.165117,0
Horsham irrigated,3,2019-11-07T00:10:00Z,7.18,322.226605,0
Horsham irrigated,3,2019-11-07T00:20:00Z,7.46,335.393897,0
Horsham irrigated,3,2019-11-07T00:30:00Z,7.37,338.870333,0
Horsham irrigated,3,2019-11-07T00:40:00Z,9.55,340.369298,0
Horsham irrigated,3,2019-11-07T00:50:00Z,9.77,352.817659,0
Horsham irrigated,3,2019-11-07T01:00:00Z,8.959999999999999,340.22271,0
Horsham irrigated,3,2019-11-07T01:10:00Z,9.51,345.547572,0
Horsham irrigated,3,2019-11-07T01:20:00Z,9.83,348.826162,0
Horsham irrigated,3,2019-11-07T01:30:00Z,8.139999999999999,337.424661,0
Horsham irrigated,3,2019-11-07T01:40:00Z,10.59,350.36883,0
Horsham irrigated,3,2019-11-07T01:50:00Z,8.78,345.739288,0
Horsham irrigated,3,2019-11-07T02:00:00Z,8.5,344.550728,0
Horsham irrigated,3,2019-11-07T02:10:00Z,8.889999999999999,343.990765,0
Horsham irrigated,3,2019-11-07T02:20:00Z,9.089999999999998,339.135339,0
Horsham irrigated,3,2019-11-07T02:30:00Z,9.049999999999999,332.156238,0
Horsham irrigated,3,2019-11-07T02:40:00Z,9.18,334.626281,0
Horsham irrigated,3,2019-11-07T02:50:00Z,8.74,334.865768,0
Horsham irrigated,3,2019-11-07T03:00:00Z,10.32,343.520027,0
Horsham irrigated,3,2019-11-07T03:10:00Z,8.889999999999999,345.127788,0
Horsham irrigated,3,2019-11-07T03:20:00Z,9.209999999999999,337.986463,0
Horsham irrigated,3,2019-11-07T03:30:00Z,8.41,330.667209,0
Horsham irrigated,3,2019-11-07T03:40:00Z,8.16,333.74134,0
Horsham irrigated,3,2019-11-07T03:50:00Z,9.049999999999999,334.780402,0
Horsham irrigated,3,2019-11-07T04:00:00Z,7.31,334.920821,0
Horsham irrigated,3,2019-11-07T04:10:00Z,10.53,337.731746,0.2
Horsham irrigated,3,2019-11-07T04:20:00Z,7.359999999999999,336.014096,0
Horsham irrigated,3,2019-11-07T04:30:00Z,8.36,342.618564,0
Horsham irrigated,3,2019-11-07T04:40:00Z,8.63,335.289201,0
Horsham irrigated,3,2019-11-07T04:50:00Z,8.53,337.880637,0
Horsham irrigated,3,2019-11-07T05:00:00Z,8.9,337.071954,0
Horsham irrigated,3,2019-11-07T05:10:00Z,11.24,328.179362,0.2
Horsham irrigated,3,2019-11-07T05:20:00Z,9.43,317.624903,0
Horsham irrigated,3,2019-11-07T05:30:00Z,8.04,328.128742,0
Horsham irrigated,3,2019-11-07T05:40:00Z,7.92,327.83661,0
Horsham irrigated,3,2019-11-07T05:50:00Z,8.989999999999998,338.21993,0
Horsham irrigated,3,2019-11-07T06:00:00Z,8.81,345.350096,0
Horsham irrigated,3,2019-11-07T06:10:00Z,9.249999999999998,342.990753,0
Horsham irrigated,3,2019-11-07T06:20:00Z,8.04,340.330732,0
Horsham irrigated,3,2019-11-07T06:30:00Z,10.659999999999998,333.894122,0
Horsham irrigated,3,2019-11-07T06:40:00Z,9.209999999999999,337.05579,0
Horsham irrigated,3,2019-11-07T06:50:00Z,10.079999999999998,334.96929,0
Horsham irrigated,3,2019-11-07T07:00:00Z,9.07,335.64149,0
Horsham irrigated,3,2019-11-07T07:10:00Z,9.6,336.876779,0
Horsham irrigated,3,2019-11-07T07:20:00Z,10.700000000000001,334.664723,0
Horsham irrigated,3,2019-11-07T07:30:00Z,10.35,332.813319,0
Horsham irrigated,3,2019-11-07T07:40:00Z,8.59,322.155542,0
Horsham irrigated,3,2019-11-07T07:50:00Z,9.469999999999999,323.198747,0
Horsham irrigated,3,2019-11-07T08:00:00Z,8.86,317.440105,0
Horsham irrigated,3,2019-11-07T08:10:00Z,6.44,321.609944,0
Horsham irrigated,3,2019-11-07T08:20:00Z,7.29,322.466298,0
Horsham irrigated,3,2019-11-07T08:30:00Z,5.78,324.84846,0
Horsham irrigated,3,2019-11-07T08:40:00Z,5.67,326.182679,0
Horsham irrigated,3,2019-11-07T08:50:00Z,5.119999999999999,327.872737,0
Horsham irrigated,3,2019-11-07T09:00:00Z,6.28,334.209169,0.2
Horsham irrigated,3,2019-11-07T09:10:00Z,6.709999999999999,342.611927,0.2
Horsham irrigated,3,2019-11-07T09:20:00Z,7.5,339.577667,0
Horsham irrigated,3,2019-11-07T09:30:00Z,7.53,333.282025,0
Horsham irrigated,3,2019-11-07T09:40:00Z,5.84,331.954372,0
Horsham irrigated,3,2019-11-07T09:50:00Z,4.909999999999999,338.601627,0
Horsham irrigated,3,2019-11-07T10:00:00Z,5.119999999999999,346.77265,0
Horsham irrigated,3,2019-11-07T10:10:00Z,5.3,347.39723,0.2
Horsham irrigated,3,2019-11-07T10:20:00Z,4.56,338.198591,0
Horsham irrigated,3,2019-11-07T10:30:00Z,3.83,336.801409,0
Horsham irrigated,3,2019-11-07T10:40:00Z,4.26,339.617456,0.2
Horsham irrigated,3,2019-11-07T10:50:00Z,5.3,339.577667,0
Horsham irrigated,3,2019-11-07T11:00:00Z,5.46,334.149196,0
Horsham irrigated,3,2019-11-07T11:10:00Z,4.81,332.82436,0
Horsham irrigated,3,2019-11-07T11:20:00Z,4.58,337.05579,0
Horsham irrigated,3,2019-11-07T11:30:00Z,3.91,340.123952,0
Horsham irrigated,3,2019-11-07T11:40:00Z,4.76,342.068896,0
Horsham irrigated,3,2019-11-07T11:50:00Z,4.01,334.248321,0
Horsham irrigated,3,2019-11-07T12:00:00Z,3.65,331.068276,0
Horsham irrigated,3,2019-11-07T12:10:00Z,4.01,327.299343,0.2
Horsham irrigated,3,2019-11-07T12:20:00Z,4.02,325.990205,0.2
Horsham irrigated,3,2019-11-07T12:30:00Z,3.36,321.23313,0
Horsham irrigated,3,2019-11-07T12:40:00Z,3.53,319.137594,0
Horsham irrigated,3,2019-11-07T12:50:00Z,3.2399999999999998,321.072456,0
Horsham irrigated,3,2019-11-07T13:00:00Z,3.55,333.793363,0
Horsham irrigated,3,2019-11-07T13:10:00Z,3.8600000000000003,338.029202,0
Horsham irrigated,3,2019-11-07T13:20:00Z,3.8499999999999996,334.198847,0
Horsham irrigated,3,2019-11-07T13:30:00Z,3.75,341.347748,0
Horsham irrigated,3,2019-11-07T13:40:00Z,3.96,344.007807,0
Horsham irrigated,3,2019-11-07T13:50:00Z,3.07,345.163819,0
Horsham irrigated,3,2019-11-07T14:00:00Z,3.73,346.954363,0
Horsham irrigated,3,2019-11-07T14:10:00Z,3.92,346.623247,0
Horsham irrigated,3,2019-11-07T14:20:00Z,4.42,344.774874,0
Horsham irrigated,3,2019-11-07T14:30:00Z,4.81,336.995429,0
Horsham irrigated,3,2019-11-07T14:40:00Z,4.82,335.782659,0
Horsham irrigated,3,2019-11-07T14:50:00Z,5.140000000000001,330.029712,0
Horsham irrigated,3,2019-11-07T15:00:00Z,4.74,331.398623,0
Horsham irrigated,3,2019-11-07T15:10:00Z,4.42,325.92839,0
Horsham irrigated,3,2019-11-07T15:20:00Z,3.92,331.507209,0
Horsham irrigated,3,2019-11-07T15:30:00Z,3.8,330.69173,0
Horsham irrigated,3,2019-11-07T15:40:00Z,4.239999999999999,326.278312,0
Horsham irrigated,3,2019-11-07T15:50:00Z,3.07,326.120107,0
Horsham irrigated,3,2019-11-07T16:00:00Z,3.66,327.572445,0
Horsham irrigated,3,2019-11-07T16:10:00Z,3.51,326.40448,0
Horsham irrigated,3,2019-11-07T16:20:00Z,3.34,331.044772,0
Horsham irrigated,3,2019-11-07T16:30:00Z,3.11,329.172338,0
Horsham irrigated,3,2019-11-07T16:40:00Z,2.6399999999999997,330.08635399999997,0
Horsham irrigated,3,2019-11-07T16:50:00Z,2.49,332.26788,0
Horsham irrigated,3,2019-11-07T17:00:00Z,2.51,330.846211,0
Horsham irrigated,3,2019-11-07T17:10:00Z,2.4699999999999998,325.806799,0
Horsham irrigated,3,2019-11-07T17:20:00Z,2.28,335.058487,0
Horsham irrigated,3,2019-11-07T17:30:00Z,2.3,328.199158,0
Horsham irrigated,3,2019-11-07T17:40:00Z,2.3899999999999997,326.624396,0
Horsham irrigated,3,2019-11-07T17:50:00Z,2.44,327.326723,0
Horsham irrigated,3,2019-11-07T18:00:00Z,2.49,324.115887,0
